,Training episodes,Reward
2626,16560,-6696.23046875
2627,16580,-6688.46875
2628,16600,-6696.5828125
2629,16620,-6689.028125
2630,16640,-6694.47265625
2631,16660,-6692.87734375
2632,16680,-6694.7765625
2633,16700,-6694.37421875
2634,16720,-6704.91796875
2635,16740,-6702.98203125
2636,16760,-6702.87265625
2637,16780,-6702.7828125
2638,16800,-6704.259375
2639,16820,-6705.871875
2640,16840,-6711.2390625
2641,16860,-6709.20703125
2642,16880,-6703.8109375
2643,16900,-6705.89765625
2644,16920,-6696.57734375
2645,16940,-6703.365625
2646,16960,-6701.76328125
2647,16980,-6696.3046875
2648,17000,-6685.846875
2649,17020,-6688.51796875
2650,17040,-6687.17421875
2651,17060,-6692.878125
2652,17080,-6688.98125
2653,17100,-6689.36328125
2654,17120,-6688.50078125
2655,17140,-6689.32265625
2656,17160,-6700.096875
2657,17180,-6696.953125
2658,17200,-6698.30859375
2659,17220,-6701.50546875
2660,17240,-6698.09453125
2661,17260,-6702.52578125
2662,17280,-6701.0484375
2663,17300,-6696.75546875
2664,17320,-6696.91953125
2665,17340,-6702.73125
2666,17360,-6705.365625
2667,17380,-6702.88515625
2668,17400,-6703.74765625
2669,17420,-6704.13984375
2670,17440,-6703.39375
2671,17460,-6698.45234375
2672,17480,-6710.1125
2673,17500,-6709.52265625
2674,17520,-6716.4234375
2675,17540,-6714.9765625
2676,17560,-6713.553125
2677,17580,-6713.4890625
2678,17600,-6712.7859375
2679,17620,-6710.5078125
2680,17640,-6701.0515625
2681,17660,-6702.30703125
2682,17680,-6702.25625
2683,17700,-6698.53671875
2684,17720,-6697.12578125
2685,17740,-6703.4875
2686,17760,-6700.40390625
2687,17780,-6700.17109375
2688,17800,-6701.15546875
2689,17820,-6700.21640625
2690,17840,-6699.6546875
2691,17860,-6699.2203125
2692,17880,-6698.85859375
2693,17900,-6690.0015625
2694,17920,-6690.296875
2695,17940,-6684.22890625
2696,17960,-6676.30859375
2697,17980,-6684.9703125
2698,18000,-6680.58671875
2699,18020,-6679.73671875
2700,18040,-6681.2046875
2701,18060,-6672.878125
2702,18080,-6672.47109375
2703,18100,-6677.01484375
2704,18120,-6680.3796875
2705,18140,-6669.58984375
2706,18160,-6672.38515625
2707,18180,-6674.71328125
2708,18200,-6671.34609375
2709,18220,-6676.63203125
2710,18240,-6680.128125
2711,18260,-6680.23515625
2712,18280,-6676.9640625
2713,18300,-6682.87890625
2714,18320,-6683.6671875
2715,18340,-6672.92578125
2716,18360,-6674.0234375
2717,18380,-6672.665625
2718,18400,-6675.57890625
2719,18420,-6672.04765625
2720,18440,-6667.540625
2721,18460,-6672.39140625
2722,18480,-6664.0921875
2723,18500,-6671.04296875
2724,18520,-6672.41875
2725,18540,-6678.16171875
2726,18560,-6662.56875
2727,18580,-6670.73828125
2728,18600,-6671.9078125
2729,18620,-6673.03671875
2730,18640,-6663.7140625
2731,18660,-6668.7
2732,18680,-6668.57734375
2733,18700,-6666.51484375
2734,18720,-6670.76640625
2735,18740,-6665.8046875
2736,18760,-6667.15859375
2737,18780,-6666.38203125
2738,18800,-6665.6125
2739,18820,-6666.02265625
2740,18840,-6664.81171875
2741,18860,-6664.8953125
2742,18880,-6666.77109375
2743,18900,-6669.27109375
2744,18920,-6666.92578125
2745,18940,-6667.4296875
2746,18960,-6671.159375
2747,18980,-6668.52578125
2748,19000,-6674.825
2749,19020,-6671.73046875
2750,19040,-6670.009375
2751,19060,-6671.125
2752,19080,-6677.52734375
2753,19100,-6680.0953125
2754,19120,-6681.0984375
2755,19140,-6678.878125
2756,19160,-6676.871875
2757,19180,-6673.640625
2758,19200,-6670.66171875
2759,19220,-6678.584375
2760,19240,-6676.3609375
2761,19260,-6680.5625
2762,19280,-6678.196875
2763,19300,-6680.1578125
2764,19320,-6680.1640625
2765,19340,-6683.49765625
2766,19360,-6681.17578125
2767,19380,-6683.7984375
2768,19400,-6680.3484375
2769,19420,-6677.99453125
2770,19440,-6679.91796875
2771,19460,-6678.909375
2772,19480,-6679.67890625
2773,19500,-6680.403125
2774,19520,-6678.00625
2775,19540,-6676.31953125
2776,19560,-6681.3203125
2777,19580,-6677.12421875
2778,19600,-6680.4671875
2779,19620,-6691.84375
2780,19640,-6698.0703125
2781,19660,-6695.2671875
2782,19680,-6686.625
2783,19700,-6691.60546875
2784,19720,-6697.00859375
2785,19740,-6692.2890625
2786,19760,-6691.55
2787,19780,-6695.15546875
2788,19800,-6694.4171875
2789,19820,-6696.83359375
2790,19840,-6690.571875
2791,19860,-6690.16015625
2792,19880,-6695.990625
2793,19900,-6691.6015625
2794,19920,-6684.08828125
2795,19940,-6681.27890625
2796,19960,-6681.95625
2797,19980,-6686.41484375
2798,20000,-6677.3828125
2799,20020,-6681.996875
2800,20040,-6672.6453125
2801,20060,-6671.48828125
2802,20080,-6664.7359375
2803,20100,-6665.30625
2804,20120,-6656.896875
2805,20140,-6661.1203125
2806,20160,-6654.81953125
2807,20180,-6659.60703125
2808,20200,-6659.85859375
2809,20220,-6661.79296875
2810,20240,-6655.6515625
2811,20260,-6655.80859375
2812,20280,-6663.27734375
2813,20300,-6665.05625
2814,20320,-6664.0546875
2815,20340,-6656.9515625
2816,20360,-6661.70546875
2817,20380,-6661.53984375
2818,20400,-6659.84765625
2819,20420,-6664.73515625
2820,20440,-6664.71015625
2821,20460,-6663.3703125
2822,20480,-6667.1328125
2823,20500,-6662.8875
2824,20520,-6664.21875
2825,20540,-6655.01640625
2826,20560,-6660.71640625
2827,20580,-6658.29921875
2828,20600,-6654.015625
2829,20620,-6658.9265625
2830,20640,-6657.40390625
2831,20660,-6661.08046875
2832,20680,-6660.9421875
2833,20700,-6657.7984375
2834,20720,-6658.72578125
2835,20740,-6659.60234375
2836,20760,-6656.915625
2837,20780,-6658.9921875
2838,20800,-6656.99765625
2839,20820,-6662.1453125
2840,20840,-6659.3296875
2841,20860,-6656.5125
2842,20880,-6655.909375
2843,20900,-6655.9109375
2844,20920,-6659.125
2845,20940,-6667.49296875
2846,20960,-6663.6703125
2847,20980,-6663.7265625
2848,21000,-6664.33203125
2849,21020,-6666.96953125
2850,21040,-6667.9078125
2851,21060,-6666.10859375
2852,21080,-6669.403125
2853,21100,-6671.403125
2854,21120,-6671.61796875
2855,21140,-6671.5828125
2856,21160,-6670.81171875
2857,21180,-6670.85
2858,21200,-6672.275
2859,21220,-6662.2890625
2860,21240,-6661.8828125
2861,21260,-6657.5796875
2862,21280,-6661.42578125
2863,21300,-6657.5796875
2864,21320,-6661.42578125
2865,21340,-6665.5890625
2866,21360,-6666.22734375
2867,21380,-6666.30390625
2868,21400,-6670.71796875
2869,21420,-6671.59140625
2870,21440,-6667.41171875
2871,21460,-6668.9921875
2872,21480,-6670.28984375
2873,21500,-6673.9703125
2874,21520,-6670.33515625
2875,21540,-6675.09375
2876,21560,-6670.24765625
2877,21580,-6671.125
2878,21600,-6671.321875
2879,21620,-6664.2640625
2880,21640,-6665.771875
2881,21660,-6661.0859375
2882,21680,-6657.6328125
2883,21700,-6660.02265625
2884,21720,-6663.94921875
2885,21740,-6665.31328125
2886,21760,-6659.75234375
2887,21780,-6654.52578125
2888,21800,-6659.5875
2889,21820,-6664.30390625
2890,21840,-6662.99609375
2891,21860,-6656.28828125
2892,21880,-6658.90703125
2893,21900,-6658.52109375
2894,21920,-6662.725
2895,21940,-6662.2890625
2896,21960,-6663.46953125
2897,21980,-6662.30234375
2898,22000,-6662.3546875
2899,22020,-6664.08125
2900,22040,-6662.06953125
2901,22060,-6658.075
2902,22080,-6658.40859375
2903,22100,-6660.30078125
2904,22120,-6659.9265625
2905,22140,-6657.29453125
2906,22160,-6663.025
2907,22180,-6660.56015625
2908,22200,-6665.275
2909,22220,-6661.9671875
2910,22240,-6663.30859375
2911,22260,-6661.93046875
2912,22280,-6667.89921875
2913,22300,-6666.11015625
2914,22320,-6661.42109375
2915,22340,-6665.240625
2916,22360,-6664.0265625
2917,22380,-6662.15
2918,22400,-6659.03984375
2919,22420,-6660.934375
2920,22440,-6663.69921875
2921,22460,-6663.75
2922,22480,-6665.175
2923,22500,-6664.08515625
2924,22520,-6658.496875
2925,22540,-6657.6234375
2926,22560,-6660.7484375
2927,22580,-6662.27578125
2928,22600,-6660.70546875
2929,22620,-6662.06015625
2930,22640,-6660.2984375
2931,22660,-6660.5203125
2932,22680,-6660.64296875
2933,22700,-6660.73671875
2934,22720,-6662.240625
2935,22740,-6663.88359375
2936,22760,-6658.1796875
2937,22780,-6660.1765625
2938,22800,-6657.690625
2939,22820,-6657.06484375
2940,22840,-6655.690625
2941,22860,-6657.08984375
2942,22880,-6662.57265625
2943,22900,-6662.540625
2944,22920,-6665.77578125
2945,22940,-6668.08515625
2946,22960,-6668.83203125
2947,22980,-6676.17578125
2948,23000,-6675.58203125
2949,23020,-6673.6921875
2950,23040,-6677.8296875
2951,23060,-6682.54140625
2952,23080,-6677.54765625
2953,23100,-6676.95078125
2954,23120,-6674.484375
2955,23140,-6675.6875
2956,23160,-6673.06484375
2957,23180,-6672.45390625
2958,23200,-6677.175
2959,23220,-6679.5234375
2960,23240,-6679.99453125
2961,23260,-6678.2921875
2962,23280,-6680.8
2963,23300,-6676.546875
2964,23320,-6678.078125
2965,23340,-6680.17578125
2966,23360,-6677.2734375
2967,23380,-6678.621875
2968,23400,-6675.82109375
2969,23420,-6677.36875
2970,23440,-6677.1234375
2971,23460,-6676.1234375
2972,23480,-6676.628125
2973,23500,-6676.8421875
2974,23520,-6667.64609375
2975,23540,-6675.2671875
2976,23560,-6674.3625
2977,23580,-6676.30625
2978,23600,-6675.615625
2979,23620,-6676.20546875
2980,23640,-6677.0375
2981,23660,-6678.14921875
2982,23680,-6678.64921875
2983,23700,-6681.59375
2984,23720,-6682.975
2985,23740,-6680.4375
2986,23760,-6677.8203125
2987,23780,-6680.1890625
2988,23800,-6679.83828125
2989,23820,-6680.2109375
2990,23840,-6680.67734375
2991,23860,-6679.27421875
2992,23880,-6677.54609375
2993,23900,-6675.27578125
2994,23920,-6674.46484375
2995,23940,-6667.753125
2996,23960,-6667.60859375
2997,23980,-6666.39609375
2998,24000,-6664.9671875
2999,24020,-6665.17734375
3000,24040,-6664.9734375
3001,24060,-6670.55546875
3002,24080,-6670.671875
3003,24100,-6670.26171875
3004,24120,-6669.37421875
3005,24140,-6665.721875
3006,24160,-6663.99140625
3007,24180,-6668.446875
3008,24200,-6667.96640625
3009,24220,-6668.9734375
3010,24240,-6665.884375
3011,24260,-6673.909375
3012,24280,-6675.13125
3013,24300,-6677.90625
3014,24320,-6678.02578125
3015,24340,-6676.64921875
3016,24360,-6676.95859375
3017,24380,-6683.0421875
3018,24400,-6683.29453125
3019,24420,-6680.34765625
3020,24440,-6678.27109375
3021,24460,-6678.50703125
3022,24480,-6678.35234375
3023,24500,-6683.84375
3024,24520,-6681.14375
3025,24540,-6682.15625
3026,24560,-6686.3328125
3027,24580,-6686.3328125
3028,24600,-6685.10390625
3029,24620,-6684.04375
3030,24640,-6685.5625
3031,24660,-6686.82109375
3032,24680,-6685.76015625
3033,24700,-6680.315625
3034,24720,-6677.0671875
3035,24740,-6674.20546875
3036,24760,-6673.453125
3037,24780,-6674.22109375
3038,24800,-6675.01015625
3039,24820,-6672.6671875
3040,24840,-6676.13359375
3041,24860,-6675.39765625
3042,24880,-6674.525
3043,24900,-6677.096875
3044,24920,-6677.22578125
3045,24940,-6676.7171875
3046,24960,-6678.0625
3047,24980,-6676.640625
3048,25000,-6674.41640625
3049,25020,-6674.41640625
3050,25040,-6669.60859375
3051,25060,-6671.95625
3052,25080,-6671.95625
3053,25100,-6673.0078125
3054,25120,-6673.0078125
3055,25140,-6671.196875
3056,25160,-6670.43125
3057,25180,-6671.17734375
3058,25200,-6671.49609375
3059,25220,-6667.034375
3060,25240,-6668.61484375
3061,25260,-6668.56796875
3062,25280,-6668.02421875
3063,25300,-6676.61171875
3064,25320,-6678.0265625
3065,25340,-6675.94296875
3066,25360,-6674.09375
3067,25380,-6669.759375
3068,25400,-6669.9875
3069,25420,-6670.3203125
3070,25440,-6667.2515625
3071,25460,-6664.60703125
3072,25480,-6663.24375
3073,25500,-6665.228125
3074,25520,-6666.403125
3075,25540,-6670.67109375
3076,25560,-6666.97109375
3077,25580,-6665.60390625
3078,25600,-6668.67734375
3079,25620,-6665.4078125
3080,25640,-6663.4546875
3081,25660,-6663.69375
3082,25680,-6662.10546875
3083,25700,-6662.1328125
3084,25720,-6662.87734375
3085,25740,-6662.84609375
3086,25760,-6662.1953125
3087,25780,-6662.6859375
3088,25800,-6666.54140625
3089,25820,-6663.52265625
3090,25840,-6664.83203125
3091,25860,-6667.6171875
3092,25880,-6669.13359375
3093,25900,-6662.1078125
3094,25920,-6661.24375
3095,25940,-6662.646875
3096,25960,-6667.040625
3097,25980,-6665.97265625
3098,26000,-6661.3328125
3099,26020,-6659.7984375
3100,26040,-6662.59375
3101,26060,-6665.33828125
3102,26080,-6668.925
3103,26100,-6668.5953125
3104,26120,-6671.284375
3105,26140,-6674.7828125
3106,26160,-6676.10859375
3107,26180,-6678.01328125
3108,26200,-6674.28515625
3109,26220,-6669.42109375
3110,26240,-6673.1421875
3111,26260,-6670.6265625
3112,26280,-6671.75703125
3113,26300,-6669.7828125
3114,26320,-6672.4484375
3115,26340,-6672.48515625
3116,26360,-6676.4265625
3117,26380,-6679.8640625
3118,26400,-6680.65703125
3119,26420,-6679.59609375
3120,26440,-6679.58203125
3121,26460,-6679.1484375
3122,26480,-6675.7578125
3123,26500,-6672.384375
3124,26520,-6673.821875
3125,26540,-6672.49140625
3126,26560,-6671.19375
3127,26580,-6673.54609375
3128,26600,-6675.6203125
3129,26620,-6675.55859375
3130,26640,-6677.1125
3131,26660,-6676.31015625
3132,26680,-6677.21640625
3133,26700,-6676.9203125
3134,26720,-6673.7359375
3135,26740,-6673.7125
3136,26760,-6672.32890625
3137,26780,-6670.31484375
3138,26800,-6669.6609375
3139,26820,-6673.2375
3140,26840,-6672.19296875
3141,26860,-6672.98671875
3142,26880,-6671.984375
3143,26900,-6671.984375
3144,26920,-6671.984375
3145,26940,-6674.40859375
3146,26960,-6675.4265625
3147,26980,-6674.84609375
3148,27000,-6677.0796875
3149,27020,-6677.57578125
3150,27040,-6679.35390625
3151,27060,-6679.05859375
3152,27080,-6675.53359375
3153,27100,-6675.1421875
3154,27120,-6675.43515625
3155,27140,-6676.42578125
3156,27160,-6674.859375
3157,27180,-6672.64140625
3158,27200,-6668.86953125
3159,27220,-6665.95859375
3160,27240,-6663.246875
3161,27260,-6664.34453125
3162,27280,-6667.73046875
3163,27300,-6665.89140625
3164,27320,-6668.9625
3165,27340,-6668.9453125
3166,27360,-6671.2
3167,27380,-6672.99765625
3168,27400,-6670.8578125
3169,27420,-6668.99453125
3170,27440,-6668.99453125
3171,27460,-6671.43828125
3172,27480,-6673.46875
3173,27500,-6673.46875
3174,27520,-6672.50078125
3175,27540,-6671.43125
3176,27560,-6671.1828125
3177,27580,-6667.46640625
3178,27600,-6658.29609375
3179,27620,-6661.6109375
3180,27640,-6661.16953125
3181,27660,-6658.721875
3182,27680,-6661.74453125
3183,27700,-6664.5796875
3184,27720,-6665.16796875
3185,27740,-6663.95859375
3186,27760,-6663.59609375
3187,27780,-6663.4171875
3188,27800,-6662.29609375
3189,27820,-6666.2703125
3190,27840,-6665.44921875
3191,27860,-6665.44921875
3192,27880,-6666.79375
3193,27900,-6665.20703125
3194,27920,-6663.290625
3195,27940,-6662.3859375
3196,27960,-6661.346875
3197,27980,-6657.0234375
3198,28000,-6661.6390625
3199,28020,-6659.70625
3200,28040,-6663.98671875
3201,28060,-6670.99453125
3202,28080,-6668.85625
3203,28100,-6669.7140625
3204,28120,-6670.284375
3205,28140,-6672.09765625
3206,28160,-6675.103125
3207,28180,-6673.47109375
3208,28200,-6671.809375
3209,28220,-6672.70703125
3210,28240,-6670.590625
3211,28260,-6671.1375
3212,28280,-6661.48828125
3213,28300,-6660.80078125
3214,28320,-6659.73046875
3215,28340,-6658.86328125
3216,28360,-6658.384375
3217,28380,-6658.9046875
3218,28400,-6657.83828125
3219,28420,-6661.02265625
3220,28440,-6660.09453125
3221,28460,-6663.05078125
3222,28480,-6666.03671875
3223,28500,-6667.0125
3224,28520,-6664.571875
3225,28540,-6671.65078125
3226,28560,-6673.04140625
3227,28580,-6667.0234375
3228,28600,-6666.946875
3229,28620,-6668.1390625
3230,28640,-6668.0421875
3231,28660,-6667.78359375
3232,28680,-6667.53203125
3233,28700,-6659.246875
3234,28720,-6662.0734375
3235,28740,-6662.84921875
3236,28760,-6667.32421875
3237,28780,-6669.11015625
3238,28800,-6668.98515625
3239,28820,-6668.0609375
3240,28840,-6667.42265625
3241,28860,-6668.56328125
3242,28880,-6666.82578125
3243,28900,-6662.64140625
3244,28920,-6662.703125
3245,28940,-6662.98828125
3246,28960,-6665.2875
3247,28980,-6670.3703125
3248,29000,-6670.340625
3249,29020,-6665.965625
3250,29040,-6669.04765625
3251,29060,-6668.16484375
3252,29080,-6670.54375
3253,29100,-6669.35234375
3254,29120,-6665.9359375
3255,29140,-6665.9359375
3256,29160,-6664.10234375
3257,29180,-6665.5796875
3258,29200,-6667.84921875
3259,29220,-6664.04296875
3260,29240,-6666.79375
3261,29260,-6665.3703125
3262,29280,-6668.53203125
3263,29300,-6666.74921875
3264,29320,-6668.35703125
3265,29340,-6668.02890625
3266,29360,-6668.99375
3267,29380,-6669.9125
3268,29400,-6673.428125
3269,29420,-6673.8265625
3270,29440,-6671.66015625
3271,29460,-6669.24765625
3272,29480,-6669.7078125
3273,29500,-6672.91484375
3274,29520,-6667.7265625
3275,29540,-6667.1171875
3276,29560,-6666.7
3277,29580,-6674.0328125
3278,29600,-6668.1890625
3279,29620,-6669.753125
3280,29640,-6669.3265625
3281,29660,-6671.465625
3282,29680,-6670.4828125
3283,29700,-6671.39453125
3284,29720,-6670.3765625
3285,29740,-6669.74765625
3286,29760,-6668.746875
3287,29780,-6666.89140625
3288,29800,-6665.31015625
3289,29820,-6668.0734375
3290,29840,-6666.59375
3291,29860,-6666.96015625
3292,29880,-6669.7640625
3293,29900,-6674.7359375
3294,29920,-6675.22734375
3295,29940,-6676.5
3296,29960,-6676.3
3297,29980,-6676.15078125
3298,30000,-6672.02109375
3299,30020,-6669.8125
3300,30040,-6669.3796875
3301,30060,-6674.27421875
3302,30080,-6677.9953125
3303,30100,-6675.625
3304,30120,-6671.60078125
3305,30140,-6669.9234375
3306,30160,-6677.44921875
3307,30180,-6673.5890625
3308,30200,-6664.24140625
3309,30220,-6671.3
3310,30240,-6671.64609375
3311,30260,-6672.51484375
3312,30280,-6668.55625
3313,30300,-6673.40078125
3314,30320,-6670.5640625
3315,30340,-6666.58046875
3316,30360,-6665.5984375
3317,30380,-6663.2078125
3318,30400,-6662.5734375
3319,30420,-6660.75
3320,30440,-6660.39140625
3321,30460,-6658.4671875
3322,30480,-6660.00625
3323,30500,-6663.85234375
3324,30520,-6669.00390625
3325,30540,-6670.17265625
3326,30560,-6667.10703125
3327,30580,-6666.05546875
3328,30600,-6665.35859375
3329,30620,-6663.68828125
3330,30640,-6664.66015625
3331,30660,-6665.1265625
3332,30680,-6665.034375
3333,30700,-6665.07421875
3334,30720,-6664.60625
3335,30740,-6665.55625
3336,30760,-6663.87265625
3337,30780,-6660.403125
3338,30800,-6664.153125
3339,30820,-6663.846875
3340,30840,-6667.57890625
3341,30860,-6665.66328125
3342,30880,-6662.825
3343,30900,-6659.92265625
3344,30920,-6660.228125
3345,30940,-6667.0328125
3346,30960,-6664.1359375
3347,30980,-6663.7703125
3348,31000,-6667.2
3349,31020,-6665.4703125
3350,31040,-6664.9078125
3351,31060,-6669.321875
3352,31080,-6669.66328125
3353,31100,-6668.68046875
3354,31120,-6668.59453125
3355,31140,-6667.41640625
3356,31160,-6668.1875
3357,31180,-6669.28125
3358,31200,-6672.2359375
3359,31220,-6673.596875
3360,31240,-6677.00078125
3361,31260,-6674.33828125
3362,31280,-6678.9953125
3363,31300,-6678.315625
3364,31320,-6680.415625
3365,31340,-6680.253125
3366,31360,-6673.90546875
3367,31380,-6670.83828125
3368,31400,-6674.65703125
3369,31420,-6674.51796875
3370,31440,-6679.93828125
3371,31460,-6678.22109375
3372,31480,-6678.04296875
3373,31500,-6679.128125
3374,31520,-6679.38359375
3375,31540,-6679.1484375
3376,31560,-6677.43671875
3377,31580,-6675.85625
3378,31600,-6675.65546875
3379,31620,-6675.65546875
3380,31640,-6676.06015625
3381,31660,-6676.43203125
3382,31680,-6677.34609375
3383,31700,-6674.5171875
3384,31720,-6670.771875
3385,31740,-6667.05703125
3386,31760,-6666.0359375
3387,31780,-6667.853125
3388,31800,-6665.63828125
3389,31820,-6669.2453125
3390,31840,-6669.825
3391,31860,-6669.825
3392,31880,-6669.1171875
3393,31900,-6670.08828125
3394,31920,-6670.08828125
3395,31940,-6667.48828125
3396,31960,-6668.22734375
3397,31980,-6666.54296875
3398,32000,-6668.10078125
3399,32020,-6670.6125
3400,32040,-6669.96328125
3401,32060,-6668.6671875
3402,32080,-6671.8828125
3403,32100,-6674.35703125
3404,32120,-6679.56796875
3405,32140,-6677.29609375
3406,32160,-6678.990625
3407,32180,-6676.36796875
3408,32200,-6677.85078125
3409,32220,-6680.11484375
3410,32240,-6673.2125
3411,32260,-6669.54296875
3412,32280,-6671.0046875
3413,32300,-6667.25625
3414,32320,-6669.06796875
3415,32340,-6668.7703125
3416,32360,-6667.20234375
3417,32380,-6664.16328125
3418,32400,-6663.6296875
3419,32420,-6665.3359375
3420,32440,-6665.7546875
3421,32460,-6667.5328125
3422,32480,-6663.80625
3423,32500,-6665.0875
3424,32520,-6666.2171875
3425,32540,-6667.44921875
3426,32560,-6667.971875
3427,32580,-6665.6140625
3428,32600,-6665.99453125
3429,32620,-6663.834375
3430,32640,-6664.48125
3431,32660,-6664.88828125
3432,32680,-6663.64296875
3433,32700,-6662.50859375
3434,32720,-6662.50859375
3435,32740,-6662.50859375
3436,32760,-6662.50859375
3437,32780,-6662.50859375
3438,32800,-6666.42109375
3439,32820,-6668.8078125
3440,32840,-6664.71640625
3441,32860,-6664.71640625
3442,32880,-6666.2953125
3443,32900,-6664.81484375
3444,32920,-6663.1296875
3445,32940,-6667.6890625
3446,32960,-6664.690625
3447,32980,-6664.165625
3448,33000,-6661.425
3449,33020,-6665.61328125
3450,33040,-6665.42109375
3451,33060,-6666.51328125
3452,33080,-6667.803125
3453,33100,-6667.0609375
3454,33120,-6666.828125
3455,33140,-6674.32421875
3456,33160,-6674.35234375
3457,33180,-6675.3046875
3458,33200,-6679.6265625
3459,33220,-6677.625
3460,33240,-6675.10703125
3461,33260,-6675.65625
3462,33280,-6676.13828125
3463,33300,-6675.54140625
3464,33320,-6675.8546875
3465,33340,-6676.64765625
3466,33360,-6671.996875
3467,33380,-6668.82109375
3468,33400,-6668.1921875
3469,33420,-6669.946875
3470,33440,-6673.04453125
3471,33460,-6672.684375
3472,33480,-6672.4734375
3473,33500,-6672.2703125
3474,33520,-6672.5984375
3475,33540,-6673.659375
3476,33560,-6678.64765625
3477,33580,-6675.78828125
3478,33600,-6673.8328125
3479,33620,-6676.12890625
3480,33640,-6674.88828125
3481,33660,-6676.70546875
3482,33680,-6677.59921875
3483,33700,-6673.11640625
3484,33720,-6671.7203125
3485,33740,-6670.4609375
3486,33760,-6671.84140625
3487,33780,-6671.84140625
3488,33800,-6671.26953125
3489,33820,-6671.5703125
3490,33840,-6671.5703125
3491,33860,-6671.5703125
3492,33880,-6671.83984375
3493,33900,-6672.1171875
3494,33920,-6671.4703125
3495,33940,-6670.46015625
3496,33960,-6670.38359375
3497,33980,-6671.04765625
3498,34000,-6670.8234375
3499,34020,-6670.13046875
3500,34040,-6673.415625
3501,34060,-6671.36328125
3502,34080,-6672.76640625
3503,34100,-6672.76640625
3504,34120,-6672.76640625
3505,34140,-6672.70859375
3506,34160,-6671.975
3507,34180,-6671.38203125
3508,34200,-6667.1875
3509,34220,-6664.534375
3510,34240,-6666.7234375
3511,34260,-6666.453125
3512,34280,-6668.15546875
3513,34300,-6669.1328125
3514,34320,-6669.16484375
3515,34340,-6668.5578125
3516,34360,-6666.9859375
3517,34380,-6667.01171875
3518,34400,-6665.8078125
3519,34420,-6665.38046875
3520,34440,-6667.053125
3521,34460,-6669.584375
3522,34480,-6669.0328125
3523,34500,-6667.665625
3524,34520,-6664.5046875
3525,34540,-6664.515625
3526,34560,-6664.7890625
3527,34580,-6662.675
3528,34600,-6661.828125
3529,34620,-6659.97265625
3530,34640,-6660.078125
3531,34660,-6660.215625
3532,34680,-6660.215625
3533,34700,-6661.35078125
3534,34720,-6660.11015625
3535,34740,-6658.059375
3536,34760,-6658.69296875
3537,34780,-6655.67109375
3538,34800,-6660.30625
3539,34820,-6658.765625
3540,34840,-6658.09765625
3541,34860,-6658.09765625
3542,34880,-6654.8328125
3543,34900,-6657.37578125
3544,34920,-6657.89765625
3545,34940,-6660.09375
3546,34960,-6668.4421875
3547,34980,-6669.48984375
3548,35000,-6669.6140625
3549,35020,-6672.84765625
3550,35040,-6670.82890625
3551,35060,-6672.2359375
3552,35080,-6669.821875
3553,35100,-6664.84296875
3554,35120,-6662.8203125
3555,35140,-6662.17734375
3556,35160,-6663.58828125
3557,35180,-6666.51953125
3558,35200,-6666.38046875
3559,35220,-6671.15703125
3560,35240,-6665.9328125
3561,35260,-6666.315625
3562,35280,-6663.296875
3563,35300,-6666.70703125
3564,35320,-6664.2859375
3565,35340,-6667.11015625
3566,35360,-6666.86328125
3567,35380,-6669.51171875
3568,35400,-6667.60234375
3569,35420,-6667.35859375
3570,35440,-6667.7703125
3571,35460,-6666.034375
3572,35480,-6665.8625
3573,35500,-6663.553125
3574,35520,-6665.22421875
3575,35540,-6666.0984375
3576,35560,-6667.015625
3577,35580,-6665.87890625
3578,35600,-6670.89921875
3579,35620,-6665.79609375
3580,35640,-6668.753125
3581,35660,-6666.3484375
3582,35680,-6662.6765625
3583,35700,-6662.096875
3584,35720,-6663.084375
3585,35740,-6666.3765625
3586,35760,-6664.03359375
3587,35780,-6664.36328125
3588,35800,-6660.471875
3589,35820,-6660.471875
3590,35840,-6661.47265625
3591,35860,-6662.03984375
3592,35880,-6661.41484375
3593,35900,-6661.41484375
3594,35920,-6659.8390625
3595,35940,-6659.7203125
3596,35960,-6662.32890625
3597,35980,-6663.82265625
